url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_underscores,url_ip_present,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('form'),html_num_tags('a'),target,html_num_tags
2.0,59.0,18.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,5.0,0,33.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,51.0,17.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,10.0
0.0,0.0,16.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0,9.0
2.0,10.0,34.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,33.0,12.0,12.0,0.0,0.0,2.0,14.0,0.0,0.0,52.0,3.0,34.0,0,107.0
0.0,46.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,16.0,1,80.0
0.0,154.0,17.0,17.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0,8.0
0.0,0.0,14.0,14.0,0.0,0.0,1.0,23.0,0.0,0.0,256.0,2.0,94.0,0,378.0
0.0,28.0,16.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,16.0,1.0,8.0,1,30.0
1.0,10.0,34.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
1.0,17.0,33.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,0.0,13.0,13.0,0.0,0.0,1.0,26.0,0.0,0.0,166.0,8.0,231.0,0,434.0
1.0,138.0,28.0,28.0,0.0,0.0,5.0,35.0,0.0,0.0,281.0,2.0,159.0,1,484.0
0.0,57.0,12.0,12.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0,13.0
0.0,15.0,17.0,17.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0,8.0
0.0,20.0,13.0,13.0,0.0,0.0,0.0,14.0,0.0,0.0,35.0,1.0,55.0,0,107.0
1.0,17.0,21.0,21.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,43.0,14.0,14.0,0.0,0.0,0.0,17.0,0.0,0.0,59.0,1.0,51.0,0,130.0
0.0,20.0,19.0,19.0,0.0,0.0,0.0,17.0,1.0,1.0,60.0,0.0,145.0,0,226.0
0.0,25.0,17.0,17.0,0.0,0.0,1.0,7.0,0.0,0.0,36.0,2.0,17.0,1,65.0
2.0,1.0,22.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,148.0,2.0,39.0,1,193.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,10.0,15.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,8.0,0,19.0
0.0,53.0,11.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,261.0,4.0,201.0,1,477.0
0.0,27.0,28.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,66.0,2.0,30.0,1,106.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,1.0,24.0,0,68.0
1.0,18.0,27.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,46.0,1.0,19.0,1,70.0
0.0,1.0,24.0,24.0,0.0,0.0,0.0,26.0,0.0,0.0,55.0,1.0,4.0,1,88.0
0.0,22.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,2.0,29.0,0,82.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,196.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0,12.0
0.0,0.0,11.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,59.0,0.0,172.0,0,239.0
0.0,10.0,22.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,15.0,1,47.0
0.0,1.0,16.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,40.0,15.0,15.0,1.0,0.0,0.0,6.0,0.0,0.0,42.0,0.0,48.0,0,98.0
0.0,74.0,18.0,18.0,0.0,0.0,2.0,17.0,0.0,0.0,36.0,1.0,420.0,0,478.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,21.0,0.0,0.0,211.0,2.0,69.0,0,305.0
0.0,1.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,2.0,1,25.0
0.0,0.0,13.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,4.0
0.0,49.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1,7.0
2.0,10.0,38.0,38.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,1.0,36.0,36.0,0.0,0.0,1.0,24.0,0.0,0.0,131.0,1.0,9.0,1,168.0
0.0,13.0,16.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,92.0,2.0,204.0,1,311.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,0.0,16.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,1.0,0,24.0
2.0,80.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,1,10.0
0.0,10.0,19.0,19.0,0.0,0.0,0.0,18.0,0.0,0.0,96.0,2.0,111.0,0,229.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
0.0,1.0,19.0,19.0,0.0,0.0,0.0,25.0,0.0,0.0,56.0,1.0,6.0,1,90.0
0.0,72.0,13.0,13.0,2.0,0.0,0.0,24.0,0.0,0.0,358.0,1.0,514.0,0,899.0
0.0,12.0,13.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,47.0,3.0,100.0,0,170.0
0.0,12.0,11.0,11.0,0.0,0.0,2.0,43.0,0.0,0.0,89.0,2.0,74.0,0,212.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,106.0,1.0,109.0,0,227.0
0.0,25.0,19.0,19.0,0.0,0.0,1.0,49.0,0.0,0.0,20.0,0.0,1.0,0,73.0
4.0,34.0,48.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,2.0,1,19.0
0.0,0.0,18.0,18.0,0.0,0.0,0.0,8.0,0.0,0.0,72.0,0.0,20.0,0,102.0
1.0,11.0,23.0,23.0,0.0,0.0,0.0,11.0,0.0,0.0,185.0,19.0,47.0,1,264.0
0.0,41.0,14.0,14.0,0.0,0.0,0.0,31.0,0.0,0.0,493.0,1.0,346.0,1,873.0
0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,3.0
0.0,47.0,16.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,17.0,0,34.0
1.0,15.0,17.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,17.0,2.0,8.0,1,32.0
0.0,7.0,12.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,60.0,0.0,101.0,0,174.0
0.0,1.0,20.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,0.0,1,14.0
0.0,4.0,32.0,32.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0
2.0,50.0,32.0,32.0,1.0,0.0,1.0,2.0,0.0,0.0,53.0,2.0,5.0,1,65.0
0.0,27.0,12.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0,12.0
0.0,6.0,24.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,20.0,1.0,14.0,1,40.0
2.0,7.0,30.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
2.0,1.0,28.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
1.0,7.0,18.0,18.0,0.0,0.0,2.0,16.0,0.0,0.0,91.0,2.0,101.0,0,214.0
0.0,20.0,14.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,4.0
0.0,10.0,17.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,1.0,2.0,0,21.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,18.0,0.0,9.0,0,49.0
0.0,50.0,14.0,14.0,0.0,0.0,1.0,4.0,0.0,0.0,51.0,2.0,59.0,0,119.0
0.0,22.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,2.0,29.0,0,82.0
0.0,469.0,7.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0,17.0
0.0,6.0,15.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,82.0,0.0,54.0,0,143.0
0.0,0.0,23.0,23.0,0.0,0.0,0.0,41.0,0.0,0.0,470.0,2.0,275.0,0,790.0
0.0,49.0,20.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0,17.0,1.0,35.0,0,65.0
3.0,1.0,39.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0
0.0,10.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0
5.0,20.0,45.0,45.0,1.0,0.0,0.0,6.0,0.0,0.0,12.0,1.0,1.0,1,22.0
0.0,34.0,14.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,29.0,1.0,39.0,1,94.0
0.0,11.0,22.0,22.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,1.0,8.0,1,42.0
0.0,43.0,11.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,291.0,0.0,256.0,0,556.0
1.0,12.0,23.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,70.0,1.0,13.0,1,88.0
0.0,33.0,24.0,24.0,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,61.0,0,116.0
0.0,215.0,15.0,15.0,12.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,5.0,0,18.0
0.0,174.0,16.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0,8.0
0.0,33.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,5.0
0.0,13.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,7.0
0.0,66.0,14.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0.0,9.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,42.0,0,80.0
0.0,1.0,15.0,15.0,0.0,1.0,0.0,4.0,0.0,0.0,26.0,1.0,1.0,1,34.0
0.0,0.0,14.0,14.0,0.0,0.0,0.0,24.0,0.0,0.0,212.0,1.0,314.0,0,553.0
0.0,23.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0
0.0,11.0,16.0,13.0,0.0,1.0,0.0,9.0,0.0,0.0,16.0,1.0,2.0,0,30.0
0.0,6.0,12.0,12.0,0.0,0.0,0.0,21.0,0.0,0.0,46.0,3.0,44.0,0,117.0
0.0,36.0,12.0,12.0,0.0,0.0,2.0,14.0,0.0,0.0,52.0,3.0,34.0,0,107.0
0.0,9.0,18.0,18.0,0.0,0.0,0.0,14.0,0.0,0.0,51.0,1.0,41.0,0,109.0
0.0,40.0,12.0,12.0,0.0,0.0,0.0,20.0,0.0,0.0,47.0,1.0,115.0,0,185.0
3.0,10.0,46.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
1.0,32.0,25.0,25.0,0.0,0.0,0.0,51.0,0.0,0.0,34.0,1.0,35.0,1,123.0
4.0,1.0,49.0,49.0,0.0,0.0,0.0,7.0,0.0,0.0,23.0,1.0,7.0,1,41.0
0.0,12.0,20.0,20.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,3.0,4.0,1,29.0
0.0,32.0,17.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,0,27.0
0.0,10.0,23.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,274.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
2.0,0.0,32.0,32.0,0.0,0.0,1.0,12.0,0.0,0.0,9.0,0.0,45.0,0,69.0
0.0,31.0,18.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,177.0,3.0,236.0,1,428.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,30.0,0,55.0
0.0,49.0,18.0,18.0,0.0,0.0,0.0,7.0,0.0,0.0,50.0,2.0,51.0,0,112.0
0.0,12.0,12.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,13.0,0,47.0
0.0,0.0,15.0,15.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0,9.0
0.0,10.0,23.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,15.0,1,47.0
0.0,260.0,23.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0,8.0
0.0,1.0,15.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,114.0,0.0,1.0,1,130.0
0.0,8.0,16.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,1.0,2.0,1,34.0
0.0,31.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
0.0,158.0,19.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,59.0,1.0,17.0,1,85.0
0.0,17.0,18.0,18.0,0.0,0.0,0.0,25.0,0.0,0.0,30.0,3.0,20.0,0,80.0
0.0,26.0,15.0,15.0,0.0,1.0,0.0,7.0,0.0,0.0,37.0,1.0,7.0,1,54.0
0.0,14.0,9.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,1.0,9.0,1,47.0
0.0,16.0,9.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,1.0,5.0,1,22.0
0.0,22.0,17.0,17.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0,19.0
0.0,125.0,27.0,27.0,0.0,0.0,1.0,16.0,0.0,0.0,21.0,3.0,15.0,1,58.0
0.0,0.0,13.0,13.0,0.0,0.0,0.0,2.0,0.0,4.0,65.0,5.0,394.0,0,472.0
0.0,25.0,15.0,15.0,0.0,0.0,0.0,18.0,0.0,0.0,5.0,0.0,3.0,0,28.0
0.0,238.0,21.0,21.0,0.0,0.0,0.0,19.0,0.0,0.0,51.0,2.0,21.0,1,95.0
0.0,41.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,16.0,1,49.0
0.0,23.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,2.0,29.0,0,82.0
0.0,0.0,15.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
1.0,10.0,27.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,10.0,24.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,15.0,1,47.0
0.0,26.0,12.0,12.0,0.0,1.0,0.0,6.0,0.0,0.0,17.0,1.0,1.0,1,27.0
0.0,45.0,14.0,14.0,0.0,0.0,0.0,23.0,0.0,0.0,25.0,1.0,32.0,1,83.0
0.0,31.0,22.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,1.0,9.0,1,48.0
0.0,5.0,27.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,53.0,2.0,5.0,1,65.0
1.0,1.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,6.0
0.0,14.0,16.0,16.0,0.0,0.0,0.0,22.0,0.0,0.0,62.0,1.0,13.0,0,100.0
0.0,192.0,7.0,7.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,8.0
0.0,21.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0,6.0
0.0,33.0,20.0,20.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0,6.0
0.0,15.0,15.0,15.0,1.0,0.0,0.0,9.0,0.0,0.0,34.0,1.0,73.0,0,119.0
0.0,22.0,14.0,11.0,1.0,0.0,1.0,28.0,0.0,0.0,68.0,1.0,22.0,0,122.0
0.0,19.0,18.0,18.0,0.0,0.0,0.0,17.0,1.0,1.0,60.0,0.0,145.0,0,226.0
1.0,30.0,26.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1,9.0
1.0,8.0,20.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
0.0,12.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0,14.0
0.0,69.0,18.0,18.0,0.0,0.0,1.0,47.0,0.0,0.0,477.0,7.0,151.0,1,685.0
0.0,1.0,15.0,15.0,0.0,0.0,0.0,16.0,0.0,0.0,44.0,2.0,2.0,1,66.0
1.0,1.0,20.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,73.0,1.0,9.0,1,88.0
2.0,1.0,20.0,20.0,0.0,0.0,4.0,90.0,0.0,0.0,85.0,1.0,32.0,1,214.0
3.0,1.0,39.0,39.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,1.0,1,17.0
0.0,61.0,12.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,55.0,3.0,49.0,1,118.0
0.0,0.0,18.0,18.0,0.0,0.0,1.0,6.0,0.0,0.0,60.0,2.0,19.0,0,90.0
0.0,42.0,22.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,33.0,1.0,9.0,1,48.0
0.0,0.0,15.0,15.0,0.0,0.0,0.0,8.0,0.0,0.0,67.0,0.0,53.0,0,130.0
0.0,0.0,19.0,19.0,0.0,0.0,2.0,18.0,0.0,0.0,85.0,1.0,162.0,0,270.0
1.0,10.0,24.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
2.0,10.0,36.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,17.0,24.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,25.0,12.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,51.0,1.0,34.0,1,91.0
1.0,25.0,26.0,26.0,0.0,0.0,0.0,23.0,0.0,0.0,101.0,0.0,71.0,0,197.0
0.0,1.0,14.0,14.0,0.0,0.0,0.0,18.0,0.0,0.0,63.0,2.0,4.0,1,89.0
0.0,21.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,1,20.0
0.0,140.0,26.0,26.0,2.0,0.0,0.0,9.0,0.0,0.0,25.0,0.0,45.0,1,81.0
0.0,80.0,44.0,44.0,1.0,0.0,0.0,11.0,0.0,0.0,76.0,2.0,186.0,1,277.0
0.0,32.0,10.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,34.0,0.0,71.0,1,113.0
1.0,30.0,29.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1,9.0
0.0,19.0,11.0,11.0,0.0,0.0,0.0,98.0,0.0,0.0,91.0,1.0,205.0,0,397.0
0.0,11.0,14.0,14.0,0.0,1.0,0.0,4.0,0.0,0.0,29.0,0.0,28.0,0,63.0
0.0,0.0,31.0,31.0,0.0,0.0,0.0,9.0,0.0,0.0,65.0,0.0,44.0,0,120.0
3.0,1.0,36.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0
0.0,53.0,23.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,2.0,1,23.0
1.0,1.0,34.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
2.0,1.0,28.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,1.0,2.0,1,23.0
0.0,21.0,18.0,18.0,0.0,0.0,1.0,14.0,0.0,0.0,242.0,3.0,492.0,0,754.0
0.0,19.0,18.0,18.0,0.0,0.0,0.0,17.0,1.0,1.0,60.0,0.0,145.0,0,226.0
0.0,40.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,3.0
0.0,9.0,17.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,39.0,1.0,179.0,0,228.0
0.0,13.0,20.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,1,11.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,26.0,0.0,24.0,0,61.0
0.0,32.0,23.0,23.0,0.0,0.0,1.0,8.0,1.0,1.0,41.0,1.0,72.0,0,127.0
0.0,1.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,0.0,78.0,1,113.0
0.0,1.0,12.0,12.0,0.0,0.0,0.0,19.0,0.0,0.0,47.0,1.0,2.0,1,71.0
0.0,6.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,63.0,2.0,188.0,1,261.0
0.0,24.0,21.0,21.0,0.0,0.0,0.0,31.0,0.0,0.0,956.0,0.0,906.0,0,1895.0
0.0,44.0,17.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,1.0,5.0,1,34.0
0.0,22.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,2.0,29.0,0,82.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,79.0,1.0,64.0,0,161.0
0.0,1.0,22.0,22.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,96.0,1,141.0
1.0,17.0,17.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1,8.0
0.0,18.0,10.0,10.0,0.0,0.0,1.0,23.0,0.0,0.0,165.0,1.0,106.0,0,298.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,0.0,24.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,271.0,1.0,57.0,0,347.0
2.0,1.0,25.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
2.0,0.0,33.0,33.0,0.0,0.0,0.0,8.0,0.0,0.0,303.0,3.0,198.0,0,514.0
2.0,6.0,29.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1,6.0
4.0,10.0,46.0,46.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,10.0,12.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,5.0
0.0,30.0,12.0,12.0,0.0,0.0,4.0,46.0,0.0,0.0,115.0,3.0,275.0,0,445.0
0.0,67.0,13.0,13.0,2.0,0.0,0.0,24.0,0.0,0.0,358.0,1.0,514.0,0,899.0
0.0,0.0,18.0,18.0,0.0,0.0,2.0,18.0,0.0,0.0,39.0,1.0,15.0,0,77.0
0.0,5.0,12.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,221.0,1.0,223.0,0,451.0
0.0,48.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0,9.0
3.0,4.0,44.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,1.0,1.0,1,21.0
0.0,17.0,17.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,1.0,4.0,1,24.0
0.0,8.0,20.0,20.0,0.0,0.0,1.0,5.0,0.0,0.0,131.0,1.0,54.0,1,193.0
0.0,179.0,14.0,14.0,0.0,0.0,0.0,22.0,0.0,0.0,61.0,0.0,71.0,0,156.0
0.0,26.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,3.0
2.0,10.0,27.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,15.0,1,56.0
4.0,34.0,48.0,48.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,2.0,1,19.0
0.0,25.0,28.0,28.0,0.0,0.0,0.0,6.0,0.0,0.0,69.0,2.0,6.0,1,85.0
0.0,85.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1,8.0
2.0,1.0,19.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,174.0,4.0,133.0,1,319.0
0.0,64.0,11.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,261.0,4.0,201.0,1,477.0
0.0,58.0,14.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1,7.0
0.0,0.0,17.0,17.0,0.0,0.0,0.0,13.0,0.0,0.0,95.0,1.0,62.0,0,172.0
2.0,1.0,30.0,30.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,1.0,15.0,1,56.0
0.0,24.0,11.0,11.0,0.0,1.0,1.0,3.0,0.0,0.0,7.0,1.0,17.0,1,31.0
0.0,89.0,17.0,17.0,0.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,21.0,0,61.0
1.0,10.0,22.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
1.0,13.0,34.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,1.0,26.0,1,118.0
2.0,9.0,34.0,34.0,0.0,0.0,0.0,21.0,0.0,0.0,169.0,8.0,108.0,1,308.0
0.0,20.0,17.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,2.0,29.0,0,82.0
2.0,8.0,27.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,16.0,1,62.0
0.0,1.0,39.0,39.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,1.0,3.0,1,19.0
0.0,1.0,100.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,15.0,1.0,0.0,1,22.0
0.0,47.0,10.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,21.0,0,36.0
0.0,203.0,15.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0,7.0
0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1,9.0
0.0,1.0,33.0,33.0,0.0,0.0,0.0,12.0,0.0,0.0,19.0,1.0,3.0,1,37.0
0.0,27.0,13.0,13.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1,6.0
0.0,0.0,30.0,30.0,0.0,0.0,0.0,8.0,0.0,0.0,60.0,0.0,32.0,0,102.0
1.0,18.0,13.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,41.0,1.0,18.0,1,64.0
